"urls","Назва","Підписів","Успішна_лог","Дата","Завершена","Категорія"
"2325","https://petition.kievcity.gov.ua/petition/?pid=3064","Ремонт дорожнього покриття від перехрестя вул.Вишгородська і пр. Правди до перехрестя пр.Правди і вул.Н. Ужвій.",70,FALSE,"2016-03-22",TRUE,"Дорожнє господарство та паркування"
"2326","https://petition.kievcity.gov.ua/petition/?pid=3055","Ліквідувати автобусну станцію ""ПОДІЛ""",23,FALSE,"2016-03-22",TRUE,"Інше"
"2327","https://petition.kievcity.gov.ua/petition/?pid=3039","Ліквідувати автостанцію ""Поділ""",14,FALSE,"2016-03-22",TRUE,"Інше"
"2328","https://petition.kievcity.gov.ua/petition/?pid=3023","Районна поліклініка на Тичини,22 (Березняки) АТЕСТАЦІЯ лікарів",55,FALSE,"2016-03-22",TRUE,"Соціальна сфера (освіта, охорона здоров’я, соц. захист та ін.)"
"2329","https://petition.kievcity.gov.ua/petition/?pid=3060","Створити як можна більше  туалетів в столиці",246,FALSE,"2016-03-22",TRUE,"Благоустрій, довкілля, тварини"
"2330","https://petition.kievcity.gov.ua/petition/?pid=3062","Против переименования проспекта генерала Ватутина",180,FALSE,"2016-03-22",TRUE,"Перейменування вулиць"
"2331","https://petition.kievcity.gov.ua/petition/?pid=3059","По маршруту №401 запустити автобус в зв'язку з великим пасажиропотоком на данному маршруті.",55,FALSE,"2016-03-22",TRUE,"Транспорт"
"2332","https://petition.kievcity.gov.ua/petition/?pid=3058","Для уникнення регулярних заторів реконструювати дорожну розв'язку на Святошинському мосту (Площа Героїв Бреста).",52,FALSE,"2016-03-22",TRUE,"Дорожнє господарство та паркування"
"2333","https://petition.kievcity.gov.ua/petition/?pid=3057","Заборонити будівництво, яке псує історичний центр столиці (Паньківщина) по вулиці Жилянська, 82/20-б та встановити там сквер і дитячий майданчик.",237,FALSE,"2016-03-21",TRUE,"Містобудування"
"2334","https://petition.kievcity.gov.ua/petition/?pid=3056","Закрити для проїзду Андріївський узвіз та повернути єдину пішохідну вулицю в Києві",457,FALSE,"2016-03-21",TRUE,"Дорожнє господарство та паркування"
"2335","https://petition.kievcity.gov.ua/petition/?pid=3053","Організувати маршрут громадського транспорту по проспекту Героїв Сталінграда (від початку проспекту до вул . Північної).",54,FALSE,"2016-03-21",TRUE,"Транспорт"
"2336","https://petition.kievcity.gov.ua/petition/?pid=3051","Крик душі, або Поїздки в автобусі №114 Троєщина-Залізничний вокзал",100,FALSE,"2016-03-21",TRUE,"Транспорт"
"2337","https://petition.kievcity.gov.ua/petition/?pid=3050","Всеукраїнський соціальний проект проти куриння у громадських містах",251,FALSE,"2016-03-21",TRUE,"Інше"
"2338","https://petition.kievcity.gov.ua/petition/?pid=3048","ЗАПУСТИТЬ ГОРОДСКУЮ ЭЛЕКТРИЧКУ С 7:00 УТРА до 23:00 ВЕЧЕРА !",181,FALSE,"2016-03-21",TRUE,"Транспорт"
"2339","https://petition.kievcity.gov.ua/petition/?pid=3046","ПОМИЙТЕ МАРШРУТКИ № 412, ЩО ПРЯМУЮТЬ НА КОРЧУВАТЕ. БУДЬ-ЛАСКА, ЗЗОВНІ ТА САЛОН. ЧОМУСЬ ВОНИ ОДНАКОВО ГРЯЗНІ ВСЕРЕДЕНІ ТА ЗЗОВНІ.",22,FALSE,"2016-03-21",TRUE,"Транспорт"
"2340","https://petition.kievcity.gov.ua/petition/?pid=3045","Не показувати рекламу у метрополітені під час прибуття потягів (не відволікати пасажирів для їх безпеки)",39,FALSE,"2016-03-21",TRUE,"Транспорт"
"2341","https://petition.kievcity.gov.ua/petition/?pid=3038","Запретить работать в КМДА на любых должностях ушедшим на пенсию чиновникам! Или ПЕНСИЯ или РАБОТА!!!",121,FALSE,"2016-03-21",TRUE,"Інше"
"2342","https://petition.kievcity.gov.ua/petition/?pid=3028","Заборонити передавати будинки в неналежному стані з балансу ЖЕК до ОСББ та інших керуючих організацій у 2016 році",415,FALSE,"2016-03-21",TRUE,"Житлово-комунальна інфраструктура та відходи"
"2343","https://petition.kievcity.gov.ua/petition/?pid=3036","Скасувати рішення КМР від 24.05.07р. №739/1400 та розірвати інвестдоговір №7ІД/2007 з ТОВ ""Фонд будівельних ініціатив"" на привласнення будівель дитячого психоневр. санаторію ""САЛЮТ"" (Гоголівська №28)",162,FALSE,"2016-03-20",TRUE,"Інше"
"2344","https://petition.kievcity.gov.ua/petition/?pid=3035","Передача Київенерго у ведення міської громади",253,FALSE,"2016-03-20",TRUE,"Інше"
"2345","https://petition.kievcity.gov.ua/petition/?pid=3034","Налагодження двостороннього проїзду між вулицями ""Генерала Наумова"" (та її продовженням ""Академіка Булаховсього"") і ""Миколи Ушакова"" (та її продовженням ""Академіка Єфремова"")",51,FALSE,"2016-03-20",TRUE,"Дорожнє господарство та паркування"
"2346","https://petition.kievcity.gov.ua/petition/?pid=3032","ПЕТИЦІЯ ПРОТИ  РІШЕННЯ КИЇВРАДИ ЩОДО ПОВНОЇ ЗАБОРОНИ ПРОДАЖУ ПИВА ТА АЛКОГОЛЬНОЇ ПРОДУКЦІЇ В ТИМЧАСОВИХ СПОРУДАХ МІСТА КИЄВА",3215,FALSE,"2016-03-20",TRUE,"Інше"
